model,uid,recommendation,positive,recall,precision,f1,wcoverage
mixtral-8x7b-32768,102399,Greek Mythology - by Edith Hamilton,FALSE,0.16666666666666666,1,0.2857142857142857,0.3333333333333333
mixtral-8x7b-32768,102399,The Runes of Evil - by David Pinner,FALSE,0.3333333333333333,1,0.5,0.3138888888888889
mixtral-8x7b-32768,102399,The Shining - by Stephen King,TRUE,0,0,NA,-0.01111111111111111
mixtral-8x7b-32768,102399,The Stand - by Stephen King,TRUE,0.16666666666666666,1,0.2857142857142857,0.1888888888888889
mixtral-8x7b-32768,104443,Hemingway's Boat - by Paul Hendrickson,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,104443,The City & The City - by China Miéville,TRUE,0.5,1,0.6666666666666666,0.13611111111111113
mixtral-8x7b-32768,104443,The Magicians - by Lev Grossman,TRUE,0.5,1,0.6666666666666666,0.2611111111111111
mixtral-8x7b-32768,104443,Voodoo Dreams - by Jane Yolen,FALSE,0.2,1,0.33333333333333337,0.32777777777777783
mixtral-8x7b-32768,109461,Snow Crash - by Neal Stephenson,FALSE,0.25,1,0.4,0.6249999999999999
mixtral-8x7b-32768,109461,The Absolutely True Diary of a Part-Time Indian - by Sherman Alexie,TRUE,0.5,1,0.6666666666666666,0.17222222222222225
mixtral-8x7b-32768,109461,"The Dark Earth and the Light Sky: The Poems of Leonardo da Vinci - by Leonardo da Vinci, John S. Troup (Translator)",TRUE,0.4,0.6666666666666666,0.5,0.26666666666666666
mixtral-8x7b-32768,109461,The Earth First! Journal - by Earth First! Journal,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,112412,Maybe the Moon - by Armistead Maupin,TRUE,0.16666666666666666,1,0.2857142857142857,0.35833333333333334
mixtral-8x7b-32768,112412,The Dark Room - by Minette Walters,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,112412,The Days of Anna Madrigal - by Armistead Maupin,TRUE,0,0,NA,-0.00277777777777776
mixtral-8x7b-32768,112412,The Meaning of Night - by Michael Cox,FALSE,0,0,NA,0.3611111111111112
mixtral-8x7b-32768,115150,A Thousand Splendid Suns - by Khaled Hosseini,TRUE,0.5,1,0.6666666666666666,0.175
mixtral-8x7b-32768,115150,The Da Vinci Code - by Dan Brown,FALSE,0.75,0.6,0.6666666666666665,0.11666666666666668
mixtral-8x7b-32768,115150,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.3333333333333333,1,0.5,0.4805555555555555
mixtral-8x7b-32768,115150,The Secret Life of Bees - by Sue Monk Kidd,TRUE,0.5,1,0.6666666666666666,0.2194444444444444
mixtral-8x7b-32768,117581,Amazing Grace - by Mary Hoffman,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,117581,Green Eggs and Ham - by Dr. Seuss,FALSE,0.5,1,0.6666666666666666,0.28055555555555556
mixtral-8x7b-32768,117581,The Giving Tree - by Shel Silverstein,FALSE,0,0,NA,0.28611111111111115
mixtral-8x7b-32768,117581,The Secret Garden - by Frances Hodgson Burnett,TRUE,0.5,1,0.6666666666666666,0.27777777777777773
mixtral-8x7b-32768,122086,The Da Vinci Code - by Dan Brown,FALSE,0.2,0.5,0.28571428571428575,0.14999999999999997
mixtral-8x7b-32768,122086,The Girl with the Dragon Tattoo - by Stieg Larsson,FALSE,0.6,1,0.7499999999999999,0.31666666666666665
mixtral-8x7b-32768,122086,The Last Kingdom - by Bernard Cornwell,TRUE,0.4,1,0.5714285714285715,0.3222222222222222
mixtral-8x7b-32768,122086,The Time Traveler's Wife - by Audrey Niffenegger,TRUE,0.4,1,0.5714285714285715,0.25833333333333336
mixtral-8x7b-32768,123988,Influence: The Psychology of Persuasion - by Robert B. Cialdini,TRUE,0.3333333333333333,1,0.5,0.16111111111111112
mixtral-8x7b-32768,123988,Living Language Spanish Dictionary - by Ana Suffredini,FALSE,0,0,NA,0.3472222222222222
mixtral-8x7b-32768,123988,The Cartoon Guide to Nonparametric Statistics - by Larry Gonick,FALSE,0.2,1,0.33333333333333337,0.38055555555555554
mixtral-8x7b-32768,123988,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses - by Eric Ries,TRUE,0.25,0.5,0.3333333333333333,-0.00277777777777777
mixtral-8x7b-32768,124233,The Cottage at Crooked Lake - by Mary Higgins Clark,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,124233,The Left Hand of Darkness - by Ursula K. Le Guin,FALSE,0,0,NA,0.6555555555555556
mixtral-8x7b-32768,124233,The Quiet Gentleman - by Georgette Heyer,TRUE,0.4,1,0.5714285714285715,0.2888888888888889
mixtral-8x7b-32768,124233,The Sentimentalists - by Johanna Skibsrud,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,125396,Animal Ark - by Ben M. Baglio,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,125396,Harriet Tubman: The Road to Freedom - by Catherine Clinton,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,125396,Ramona the Pest - by Beverly Cleary,FALSE,0.4,1,0.5714285714285715,0.3388888888888889
mixtral-8x7b-32768,125396,The Baby-sitters Club #2: Claudia and the Phantom Phone Calls - by Ann M. Martin,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,126814,The Cat Who Played Brahms - by Lilian Jackson Braun,TRUE,0.25,1,0.4,0.3138888888888889
mixtral-8x7b-32768,126814,The Irish Century: Parnell and the Politics of Power - by Morgan Llywelyn,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,126814,"The Modern Witchcraft Guide to Ritual, Spells & Magickal Living - by Deborah Lipp",FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,126814,"Vogue Knitting on the Go: 140 Patterns for Socks, Hats, Mittens & More - by Vogue Knitting Magazine",FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,127481,Fish! Tales: Real Stories to Help You Transform Your Workplace and Your Life - by Stephen C. Lundin,FALSE,0.2,1,0.33333333333333337,0.3666666666666667
mixtral-8x7b-32768,127481,Nickel and Dimed: On (Not) Getting By in America - by Barbara Ehrenreich,TRUE,0.6,1,0.7499999999999999,0.17777777777777778
mixtral-8x7b-32768,127481,"The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich - by Timothy Ferriss",FALSE,0,0,NA,0.425
mixtral-8x7b-32768,127481,The Spirit Catches You and You Fall Down - by Anne Fadiman,TRUE,0,0,NA,0.04722222222222222
mixtral-8x7b-32768,127914,Hatchet - by Gary Paulsen,TRUE,0.6,0.75,0.6666666666666665,0.0888888888888889
mixtral-8x7b-32768,127914,The Bridges of Madison County - by Robert James Waller,FALSE,0.6,1,0.7499999999999999,0.4472222222222222
mixtral-8x7b-32768,127914,The Call of the Wild - by Jack London,TRUE,0,0,NA,0
mixtral-8x7b-32768,127914,The Joy Luck Club - by Amy Tan,FALSE,0.25,1,0.4,0.32499999999999996
mixtral-8x7b-32768,130157,Gone Girl - by Gillian Flynn,TRUE,0.4,0.6666666666666666,0.5,0.11944444444444444
mixtral-8x7b-32768,130157,Love Letters - by Anita Shreve,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,130157,The Girl on the Train - by Paula Hawkins,TRUE,0.5,1,0.6666666666666666,0.1111111111111111
mixtral-8x7b-32768,130157,The Lucky One - by Nicholas Sparks,FALSE,0.2,1,0.33333333333333337,0.2583333333333333
mixtral-8x7b-32768,136193,Freedom - by Jonathan Franzen,TRUE,0,0,NA,0.08611111111111111
mixtral-8x7b-32768,136193,Here on Earth - by Alice Hoffman,FALSE,0.16666666666666666,1,0.2857142857142857,0.31111111111111106
mixtral-8x7b-32768,136193,One True Thing - by Anna Quindlen,FALSE,0.16666666666666666,1,0.2857142857142857,0.3944444444444445
mixtral-8x7b-32768,136193,The Farther Shore - by Daniel Mason,TRUE,0.25,1,0.4,0.27222222222222225
mixtral-8x7b-32768,137803,Homo Faber - by Max Frisch,TRUE,0.25,1,0.4,0.2861111111111111
mixtral-8x7b-32768,137803,Love Virtually - by Daniela Katzenberger,FALSE,0.5,1,0.6666666666666666,0.3
mixtral-8x7b-32768,137803,The Castle - by Franz Kafka,TRUE,0,0,NA,-0.125
mixtral-8x7b-32768,137803,The Neverending Story - by Michael Ende,FALSE,0.16666666666666666,1,0.2857142857142857,0.3111111111111111
mixtral-8x7b-32768,139206,Cold Mountain - by Charles Frazier,FALSE,0.2,1,0.33333333333333337,0.19999999999999996
mixtral-8x7b-32768,139206,Coming Home - by Catherine Anderson,TRUE,0.3333333333333333,1,0.5,0.25
mixtral-8x7b-32768,139206,Morning Glory - by Catherine Anderson,TRUE,0.3333333333333333,1,0.5,0.09166666666666666
mixtral-8x7b-32768,139206,The Bride - by Joan Johnston,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,142076,"Holy Blood, Holy Grail - by Michael Baigent",FALSE,0.2,1,0.33333333333333337,0.2888888888888889
mixtral-8x7b-32768,142076,The Brothers Karamazov - by Fyodor Dostoevsky,TRUE,0.6,0.75,0.6666666666666665,0.26666666666666666
mixtral-8x7b-32768,142076,The Da Vinci Code - by Dan Brown,FALSE,0.3333333333333333,1,0.5,0.4388888888888888
mixtral-8x7b-32768,142076,The Grapes of Wrath - by John Steinbeck,TRUE,0.4,0.6666666666666666,0.5,0.26666666666666666
mixtral-8x7b-32768,142772,Midnight Lover - by Ginger Chambers,TRUE,0.2,1,0.33333333333333337,0.2638888888888889
mixtral-8x7b-32768,142772,Rancher's Rescue - by Lynn Erickson,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,142772,The Marriage Pact - by Lori Handeland,TRUE,0.16666666666666666,1,0.2857142857142857,0.3416666666666667
mixtral-8x7b-32768,142772,The Sheriff's Bride - by Lyn Ellis,FALSE,0.16666666666666666,1,0.2857142857142857,0.3
mixtral-8x7b-32768,147045,Tess of the d'Urbervilles - by Thomas Hardy,TRUE,0.6,1,0.7499999999999999,0.3861111111111111
mixtral-8x7b-32768,147045,The Da Vinci Code - by Dan Brown,FALSE,0,0,NA,0.22777777777777777
mixtral-8x7b-32768,147045,The Great Gatsby - by F. Scott Fitzgerald,TRUE,0,0,NA,-0.01944444444444445
mixtral-8x7b-32768,147045,The Help - by Kathryn Stockett,FALSE,0,0,NA,0.05277777777777775
mixtral-8x7b-32768,147307,Anne of Green Gables - by L.M. Montgomery,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,147307,The Flame and the Flower - by Kathleen E. Woodiwiss,FALSE,1,0.8333333333333334,0.9090909090909092,0.2222222222222222
mixtral-8x7b-32768,147307,The Mists of Avalon - by Marion Zimmer Bradley,FALSE,1,0.8333333333333334,0.9090909090909092,0.18055555555555552
mixtral-8x7b-32768,147307,The Secret Garden - by Frances Hodgson Burnett,TRUE,0.5,1,0.6666666666666666,0.19722222222222224
mixtral-8x7b-32768,148121,A Christmas Carol - by Fern Michaels,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,148121,Montana Sky - by Nora Roberts,FALSE,0.16666666666666666,1,0.2857142857142857,0.3361111111111111
mixtral-8x7b-32768,148121,The House Next Door - by Anne Rivers Siddons,TRUE,0.2,1,0.33333333333333337,0.24444444444444444
mixtral-8x7b-32768,148121,The World According to Garp - by John Irving,TRUE,0,0,NA,-0.01944444444444445
mixtral-8x7b-32768,155680,Children of Dune - by Frank Herbert,TRUE,0.3333333333333333,1,0.5,0.09166666666666666
mixtral-8x7b-32768,155680,"Gods of Arrakis - by Brian Herbert, Kevin J. Anderson",TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,155680,Heart of Darkness - by Joseph Conrad,FALSE,0,0,NA,0.3222222222222222
mixtral-8x7b-32768,155680,Pamela - by Samuel Richardson,FALSE,0,0,NA,0.4944444444444444
mixtral-8x7b-32768,159506,A Time to Kill - by John Grisham,FALSE,0.6666666666666666,1,0.8,0.3694444444444444
mixtral-8x7b-32768,159506,One for the Money (A Stephanie Plum Novel) - by Janet Evanovich,FALSE,0.2,1,0.33333333333333337,0.45
mixtral-8x7b-32768,159506,Snow Crash - by Neal Stephenson,TRUE,0,0,NA,-0.01944444444444445
mixtral-8x7b-32768,159506,The Diamond Age - by Neal Stephenson,TRUE,0.16666666666666666,1,0.2857142857142857,0.225
mixtral-8x7b-32768,161037,The City - by Dean R. Koontz,FALSE,1,1,1,0.39166666666666666
mixtral-8x7b-32768,161037,The Survivors - by Karen Robards,TRUE,0.8,0.8,0.8000000000000002,0.10833333333333334
mixtral-8x7b-32768,161037,The Whispered Word - by Karen Robards,TRUE,0.8333333333333334,1,0.9090909090909092,0.1277777777777778
mixtral-8x7b-32768,161037,Velocity - by Dean R. Koontz,FALSE,1,1,1,0.2861111111111111
mixtral-8x7b-32768,162980,The Devil's Advocate - by Andrew Neiderman,FALSE,0.5,1,0.6666666666666666,0.3111111111111111
mixtral-8x7b-32768,162980,The Exorcist - by William Peter Blatty,FALSE,0.4,1,0.5714285714285715,0.5527777777777778
mixtral-8x7b-32768,162980,The Siren - by Tani Klein,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,162980,The Witching Hour - by Anne Rice,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,167012,Angels & Demons - by Dan Brown,FALSE,0,0,NA,0.3194444444444444
mixtral-8x7b-32768,167012,The Da Vinci Code - by Dan Brown,FALSE,1,0.8333333333333334,0.9090909090909092,0.29166666666666663
mixtral-8x7b-32768,167012,The Little Princess - by Frances Hodgson Burnett,TRUE,0.5,0.6666666666666666,0.5714285714285715,-0.01944444444444446
mixtral-8x7b-32768,167012,The Secret Garden - by Frances Hodgson Burnett,TRUE,0.5,1,0.6666666666666666,0.3666666666666667
mixtral-8x7b-32768,167587,Head Over Heels - by Carly Phillips,TRUE,0.16666666666666666,1,0.2857142857142857,0.18333333333333335
mixtral-8x7b-32768,167587,Pop Goes the Weasel - by James Patterson,FALSE,0.16666666666666666,1,0.2857142857142857,0.2972222222222222
mixtral-8x7b-32768,167587,The Orchardist - by Amanda Coplin,FALSE,0.8333333333333334,1,0.9090909090909092,0.3055555555555555
mixtral-8x7b-32768,167587,The Tattooist of Auschwitz - by Heather Morris,TRUE,0.8333333333333334,1,0.9090909090909092,0.29444444444444445
mixtral-8x7b-32768,171045,Spenser Confidential - by Ace Atkins,TRUE,0.6,1,0.7499999999999999,0.4
mixtral-8x7b-32768,171045,The Body Farm - by Patricia Daniels Cornwell,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,171045,The Giver - by Lois Lowry,FALSE,0.5,1,0.6666666666666666,0.3083333333333333
mixtral-8x7b-32768,171045,The Hunt for Red October - by Tom Clancy,FALSE,0.16666666666666666,1,0.2857142857142857,0.3111111111111111
mixtral-8x7b-32768,187990,And Then There Were None - by Agatha Christie,TRUE,0.4,1,0.5714285714285715,0.35
mixtral-8x7b-32768,187990,Seven Up - by Janet Evanovich,FALSE,0.6666666666666666,1,0.8,0.37222222222222223
mixtral-8x7b-32768,187990,The Perfect Murder - by Harlan Coben,FALSE,0.3333333333333333,1,0.5,0.2638888888888889
mixtral-8x7b-32768,187990,The Secret Adversary - by Agatha Christie,TRUE,0,0,NA,-0.04722222222222225
mixtral-8x7b-32768,195694,The Lost Boys - by Trisha Baker,TRUE,0.2,0.5,0.28571428571428575,0.16666666666666669
mixtral-8x7b-32768,195694,The Silver Chair (Narnia) - by C. S. Lewis,FALSE,0,0,NA,0.18611111111111112
mixtral-8x7b-32768,195694,The Vampire Chronicles - by Anne Rice,TRUE,0.2,1,0.33333333333333337,0.15000000000000002
mixtral-8x7b-32768,195694,Wicked: The Life and Times of the Wicked Witch of the West - by Gregory Maguire,FALSE,0,0,NA,0.4388888888888888
mixtral-8x7b-32768,196106,Fires of Winter - by Bertrice Small,TRUE,0.2,0.5,0.28571428571428575,0.12222222222222225
mixtral-8x7b-32768,196106,Gentle Rogue - by Johanna Lindsey,FALSE,0.16666666666666666,1,0.2857142857142857,0.36944444444444446
mixtral-8x7b-32768,196106,Sweet Savage Love - by Bertrice Small,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,196106,The Devil's Web - by Judith Michael,FALSE,0.2,1,0.33333333333333337,0.5
mixtral-8x7b-32768,196502,At the Root of This Longing: Reconciling a Spiritual Hunger and a Feminist Thirst - by Carol L. Flinders,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,196502,The Backyard Homestead: Produce All the Food You Need on Just a Quarter Acre - by Carleen Madigan,TRUE,0.5,1,0.6666666666666666,0.4361111111111111
mixtral-8x7b-32768,196502,The Botany of Desire: A Plant's-Eye View of the World - by Michael Pollan,TRUE,0.2,1,0.33333333333333337,0.18611111111111112
mixtral-8x7b-32768,196502,The Divine Secrets of the Ya-Ya Sisterhood: A Novel - by Rebecca Wells,FALSE,0,0,NA,0.36944444444444446
mixtral-8x7b-32768,198213,The Catcher in the Rye - by J.D. Salinger,FALSE,0.5,1,0.6666666666666666,0.2361111111111111
mixtral-8x7b-32768,198213,The Great Gatsby - by F. Scott Fitzgerald,FALSE,0.5,1,0.6666666666666666,0.3638888888888889
mixtral-8x7b-32768,198213,The Secret Life of Bees - by Sue Monk Kidd,TRUE,0.16666666666666666,1,0.2857142857142857,0.16666666666666669
mixtral-8x7b-32768,198213,To Kill a Mockingbird - by Harper Lee,TRUE,0.25,0.5,0.3333333333333333,0.09722222222222222
mixtral-8x7b-32768,198969,The Dispossessed - by Ursula K. Le Guin,TRUE,0.6,1,0.7499999999999999,0.16666666666666669
mixtral-8x7b-32768,198969,The Left Hand of Darkness - by Ursula K. Le Guin,TRUE,0.6666666666666666,1,0.8,0.09444444444444444
mixtral-8x7b-32768,198969,The Simple Life - by John Ruskin,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,198969,Wildfell Hall - by Anne Brontë,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,203910,HTML & CSS: Design and Build Websites - by Jon Duckett,FALSE,1,0.8333333333333334,0.9090909090909092,0.26666666666666666
mixtral-8x7b-32768,203910,The Complete Tae Kwon Do Workbook - by Kang Uk Lee,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,203910,The Da Vinci Code - by Dan Brown,TRUE,0.4,0.6666666666666666,0.5,0.20555555555555555
mixtral-8x7b-32768,203910,The Notebook - by Nicholas Sparks,TRUE,0,0,NA,-0.01944444444444445
mixtral-8x7b-32768,204964,Exile of the Sorcerer - by Maggie Furey,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,204964,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right - by Al Franken,TRUE,0.25,1,0.4,0.03055555555555555
mixtral-8x7b-32768,204964,Strange Case of Dr. Jekyll and Mr. Hyde - by Robert Louis Stevenson,FALSE,0.2,1,0.33333333333333337,0.5416666666666666
mixtral-8x7b-32768,204964,The Raven and Other Poems - by Edgar Allan Poe,TRUE,0,0,NA,-0.01944444444444445
mixtral-8x7b-32768,210597,Anansi Boys - by Neil Gaiman,TRUE,0.2,1,0.33333333333333337,0.28888888888888886
mixtral-8x7b-32768,210597,Quantum Physics for Dummies - by Steven Holzner,FALSE,0.2,1,0.33333333333333337,0.38333333333333336
mixtral-8x7b-32768,210597,The Art of PHP Programming - by David Sklar,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,210597,The Good Daughter - by Steve Martin,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,211303,Dr. Death - by James W. Hall,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,211303,The Immortal Life of Henrietta Lacks - by Rebecca Skloot,TRUE,0.2,0.5,0.28571428571428575,0.01111111111111111
mixtral-8x7b-32768,211303,The Road Less Traveled - by M. Scott Peck,FALSE,0.3333333333333333,0.5,0.4,0.2861111111111111
mixtral-8x7b-32768,211303,To Kill a Mockingbird - by Harper Lee,TRUE,0.4,1,0.5714285714285715,0.24444444444444444
mixtral-8x7b-32768,212002,Blackwater - by Kerstin Ekman,TRUE,0.3333333333333333,1,0.5,0.28888888888888886
mixtral-8x7b-32768,212002,The Death of Eva Sofia Valdez - by Helene Tursten,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,212002,The Runner - by Peter May,FALSE,0.16666666666666666,1,0.2857142857142857,0.3333333333333333
mixtral-8x7b-32768,212002,The Silent Assassin - by Colin Forbes,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,212645,Mattimeo - by Brian Jacques,TRUE,0.16666666666666666,1,0.2857142857142857,0.25
mixtral-8x7b-32768,212645,Mossflower - by Brian Jacques,TRUE,0,0,NA,-0.1388888888888889
mixtral-8x7b-32768,212645,The Giving Tree - by Shel Silverstein,FALSE,0.3333333333333333,1,0.5,0.2777777777777778
mixtral-8x7b-32768,212645,The Very Hungry Caterpillar - by Eric Carle,FALSE,0.2,1,0.33333333333333337,0.15000000000000002
mixtral-8x7b-32768,214272,"84, Charing Cross Road - by Hanff, Helene",TRUE,0.3333333333333333,1,0.5,0.07777777777777778
mixtral-8x7b-32768,214272,The Catcher in the Rye - by J.D. Salinger,FALSE,0.2,1,0.33333333333333337,0.25277777777777777
mixtral-8x7b-32768,214272,The Guernsey Literary and Potato Peel Pie Society - by Mary Ann Shaffer,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,214272,To Kill a Mockingbird - by Harper Lee,FALSE,0,0,NA,0.5194444444444444
mixtral-8x7b-32768,215421,Girl with a Dragon Tattoo - by Stieg Larsson,FALSE,0,0,NA,0.4944444444444444
mixtral-8x7b-32768,215421,More Tears of the Giraffe (No. 1 Ladies' Detective Agency) - by Alexander McCall Smith,FALSE,0.8333333333333334,1,0.9090909090909092,0.3055555555555555
mixtral-8x7b-32768,215421,The Full Cupboard of Life (No. 1 Ladies' Detective Agency) - by Alexander McCall Smith,TRUE,0.8,0.8,0.8000000000000002,0.14722222222222223
mixtral-8x7b-32768,215421,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,TRUE,0.3333333333333333,1,0.5,0.15833333333333333
mixtral-8x7b-32768,221672,Interview with the Vampire - by Anne Rice,TRUE,0.3333333333333333,0.5,0.4,0.02777777777777777
mixtral-8x7b-32768,221672,The Catcher in the Rye - by J.D. Salinger,TRUE,0.6,0.75,0.6666666666666665,0.03055555555555553
mixtral-8x7b-32768,221672,The Dark Tower I: The Gunslinger - by Stephen King,FALSE,0.4,0.6666666666666666,0.5,0.30000000000000004
mixtral-8x7b-32768,221672,The Stand - by Stephen King,FALSE,0,0,NA,0.05277777777777778
mixtral-8x7b-32768,223210,Amsterdam - by Ian McEwan,FALSE,0.16666666666666666,1,0.2857142857142857,0.2861111111111111
mixtral-8x7b-32768,223210,The Bridges of Madison County - by Robert James Waller,FALSE,0.25,1,0.4,0.2888888888888888
mixtral-8x7b-32768,223210,The Help - by Kathryn Stockett,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,223210,The Secret Life of Bees - by Sue Monk Kidd,TRUE,0.6666666666666666,1,0.8,0.15
mixtral-8x7b-32768,224340,Capitol Murder - by Linda Fairstein,FALSE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,224340,Hot Money - by Dick Francis,FALSE,0.8,1,0.888888888888889,0.3666666666666667
mixtral-8x7b-32768,224340,The Alienist - by Caleb Carr,TRUE,0.6,1,0.7499999999999999,0.2861111111111111
mixtral-8x7b-32768,224340,The Silent Boy - by Jonathan Kellerman,TRUE,0.5,1,0.6666666666666666,0.08611111111111111
mixtral-8x7b-32768,229478,Italy on a Shoestring: 2019 - by Harvard Student Agencies,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,229478,Madame Mao: The White-Boned Demon - by Anchee Min,FALSE,0.16666666666666666,1,0.2857142857142857,0.3277777777777778
mixtral-8x7b-32768,229478,"Sakura Hime: The Story of Princess Sakura, Vol. 1 - by Moyoco Anno",TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,229478,"The Publication Manual of the American Psychological Association, Seventh Edition - by American Psychological Association",FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,231264,Mystery of the Clockwork Sparrow - by Katherine Woodfine,FALSE,1,0.8333333333333334,0.9090909090909092,0.3138888888888889
mixtral-8x7b-32768,231264,The Accidental Vampire - by Lynsay Sands,FALSE,0.25,1,0.4,0.40277777777777773
mixtral-8x7b-32768,231264,The Crystal Shard - by R.A. Salvatore,TRUE,0.8333333333333334,1,0.9090909090909092,0.20555555555555555
mixtral-8x7b-32768,231264,The Lost City of Faar - by Tony DiTerlizzi,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,236172,Jaws - by Steve Alten,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,236172,The Chocolate War - by ROBERT CORMIER,FALSE,0.16666666666666666,1,0.2857142857142857,0.3277777777777778
mixtral-8x7b-32768,236172,The Housekeeper - by Joy Bauer,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,236172,The Sweet Potato Queens' Book of Love - by JILL CONNER BROWNE,TRUE,0.16666666666666666,1,0.2857142857142857,0.3
mixtral-8x7b-32768,238630,Howl - by Allen Ginsberg,TRUE,0.16666666666666666,1,0.2857142857142857,0.125
mixtral-8x7b-32768,238630,Maya: A Novel - by Michael D Coe,FALSE,0.16666666666666666,1,0.2857142857142857,0.39722222222222225
mixtral-8x7b-32768,238630,The Screaming Wall - by Greg Everett,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,238630,Weetzie Bat - by Francesca Lia Block,TRUE,0.2,1,0.33333333333333337,0.17222222222222225
mixtral-8x7b-32768,238864,Fifty Shades of Grey - by E. L. James,FALSE,0.4,0.6666666666666666,0.5,0.26666666666666666
mixtral-8x7b-32768,238864,Jane Eyre - by Charlotte Bronte,TRUE,0.8333333333333334,1,0.9090909090909092,0.20277777777777775
mixtral-8x7b-32768,238864,The Great Gatsby - by F. Scott Fitzgerald,FALSE,0.8,0.8,0.8000000000000002,0.2583333333333333
mixtral-8x7b-32768,238864,The Red Tent - by Anita Diamant,TRUE,0.4,1,0.5714285714285715,-0.00833333333333332
mixtral-8x7b-32768,240700,So You Want to Be a Wizard: The First Book in the Young Wizards Series - by Diane Duane,TRUE,0.3333333333333333,1,0.5,0.07222222222222222
mixtral-8x7b-32768,240700,The Lonely Hearts Club - by Elizabeth Eulberg,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,240700,The Princess Diaries - by Meg Cabot,FALSE,0,0,NA,0.3111111111111111
mixtral-8x7b-32768,240700,The Wizard's Dilemma: The Fifth Book in the Young Wizards Series - by Diane Duane,TRUE,0.2,0.5,0.28571428571428575,0.16666666666666669
mixtral-8x7b-32768,253403,"Eat, Pray, Love - by Elizabeth Gilbert",FALSE,0,0,NA,0.3361111111111111
